,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10529,91961,1,1,48,219,48,48,48.0,0.0,219,219,219.0,0.0,2903.404704,21.74834984,91961.0,0.0,91961,91961,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,10.87417492,10.87417492,48,219,105.0,98.72689603,9747.0,0,0,0,0,0,0,0,1,157.5,48.0,219.0,1,48,1,219,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1395365,31108,2,2,68,158,34,34,34.0,0.0,79,79,79.0,0.0,7265.012216,128.584287,10369.33333,17948.95418,31095,3,10,10.0,0.0,10,10,3,3.0,0.0,3,3,0,40,64,64.2921435,64.2921435,34,79,52.0,24.64751509,607.5,0,0,0,0,0,0,0,1,65.0,34.0,79.0,2,68,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1482738,118511353,36,50,998,66484,215,0,27.72222222,55.05924659,3431,0,1329.68,687.0580417,569.4138012,0.725668873,1394251.212,8959474.731,58800000,3,119000000,3386038.657,13800000.0,58800000,3,118000000,2414140.327,11800000.0,59000000,3,0,732,1012,0.303768366,0.421900508,0,3431,775.6551724,830.5492835,689812.1123,0,0,0,1,0,0,0,1,784.6744186,27.72222222,1329.68,36,998,50,66484,8192,127,35,20,375944.5,206632.8649,522056,229833,58800000.0,40155.17989,58800000,58700000,BENIGN
1462,89134,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,134.6287612,22.43812687,89134.0,0.0,89134,89134,89134,89134.0,0.0,89134,89134,0,0.0,0.0,0,0,0,40,0,22.43812687,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,0.0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2333990,5231980,9,6,592,4412,342,0,65.77777778,122.2914324,1448,0,735.3333333,778.6171503,956.4256744,2.866983436,373712.8571,1349764.494,5062923,1,5231980,653997.5,1781571.11,5062923,1,146176,29235.2,38687.63086,78967,48,0,296,200,1.720190062,1.146793375,0,1448,312.75,569.7423394,324606.3333,0,0,0,1,0,0,0,0,333.6,65.77777778,735.3333333,9,592,6,4412,29200,4919,3,32,169056.0,0.0,169056,169056,5062923.0,0.0,5062923,5062923,BENIGN
1903129,50117,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,3272.342718,79.81323703,16705.66667,28851.925,50021,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,64,40,39.90661851,39.90661851,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,1,49.25,33.0,49.0,2,66,2,98,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1854319,22985,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,87.01326952,22985.0,0.0,22985,22985,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,43.50663476,43.50663476,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,1180,972,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1505870,115476951,18,15,956,1498,433,0,53.11111111,138.2120659,746,0,99.86666667,262.3339929,21.25099406,0.285771314,3608654.719,4758409.577,10000000,63,115000000,6792761.824,4623171.593,10000000,213,111000000,7916259.214,4225758.001,10100000,20870,0,372,444,0.155875262,0.129896052,0,746,72.17647059,199.352356,39741.36185,0,0,0,1,0,0,0,0,74.36363636,53.11111111,99.86666667,18,956,15,1498,8192,351,17,20,87896.45455,169450.2306,598808,36700,9987347.818,58461.49524,10000000,9812410,BENIGN
1732221,48078,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,2662.340364,41.59906818,48078.0,0.0,48078,48078,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,20.79953409,20.79953409,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,1,92.0,56.0,72.0,1,56,1,72,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1654803,119641665,18,15,595,768,292,0,33.05555556,94.20595224,384,0,51.2,135.1164577,11.39235232,0.275823644,3738802.031,4713931.77,9996941,130,120000000,7037745.0,4339774.899,10000000,1528,115000000,8197033.357,3775400.83,10000000,564,0,372,444,0.15044926,0.125374384,0,384,40.08823529,111.5742361,12448.81016,0,0,0,1,0,0,0,0,41.3030303,33.05555556,51.2,18,595,15,768,8192,980,13,20,454034.4545,1392789.572,4653453,33886,9978572.909,60292.7404,9996941,9796784,BENIGN
2402729,212,2,2,86,204,43,43,43.0,0.0,102,102,102.0,0.0,1367924.528,18867.92453,70.66666667,80.43216604,160,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,64,64,9433.962264,9433.962264,43,102,66.6,32.31563089,1044.3,0,0,0,0,0,0,0,1,83.25,43.0,102.0,2,86,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
248388,5227127,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.295716174,0.765238725,1742375.667,2993034.148,5198395,182,5227127,2613563.5,3655503.764,5198395,28732,0,0.0,0.0,0,0,0,72,32,0.573929044,0.191309681,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,3.0,4.0,0.0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1314217,148,2,2,76,132,38,38,38.0,0.0,66,66,66.0,0.0,1405405.405,27027.02703,49.33333333,48.01388688,98,2,48,48.0,0.0,48,48,2,2.0,0.0,2,2,0,40,40,13513.51351,13513.51351,38,66,49.2,15.33623161,235.2,0,0,0,0,0,0,0,1,61.5,38.0,66.0,2,76,2,132,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1939834,269851,7,8,782,7151,341,0,111.7142857,140.5379122,1460,0,893.875,641.435764,29397.70466,55.58623092,19275.07143,24647.8827,52577,20,219470,36578.33333,28380.53483,61094,188,220081,31440.14286,29597.08022,63918,48,0,152,172,25.9402411,29.64598982,0,1460,495.8125,607.9892783,369650.9625,0,0,0,1,0,0,0,1,528.8666667,111.7142857,893.875,7,782,8,7151,8192,511,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
562349,113976,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,1473.994525,35.09510774,37992.0,65798.87813,113970,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,64,64,17.54755387,17.54755387,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,1,50.5,34.0,50.0,2,68,2,100,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
802947,233125,2,3,37,18,37,0,18.5,26.1629509039,6,6,6.0,0.0,235.9249329759,21.4477211796,58281.25,115976.565168356,232245,1,233125,233125.0,0.0,233125,233125,4,2.0,1.4142135624,3,1,0,64,60,8.5790884718,12.8686327078,0,37,9.1666666667,13.948715592,194.5666666667,0,0,0,0,1,0,0,1,11.0,18.5,6.0,2,37,3,18,68,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1794997,74032,2,2,90,352,45,45,45.0,0.0,176,176,176.0,0.0,5970.391182,54.03068943,24677.33333,42699.96635,73983,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,40,64,27.01534472,27.01534472,45,176,97.4,71.75165503,5148.3,0,0,0,0,0,0,0,1,121.75,45.0,176.0,2,90,2,352,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1465163,57,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35087.7193,57.0,0.0,57,57,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,17543.85965,17543.85965,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,340,240,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
580507,219,2,2,72,414,36,36,36.0,0.0,207,207,207.0,0.0,2219178.082,18264.84018,73.0,120.3785695,212,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,40,40,9132.420091,9132.420091,36,207,104.4,93.66055733,8772.3,0,0,0,0,0,0,0,1,130.5,36.0,207.0,2,72,2,414,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
442333,95083901,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,8.077077107,0.16827244,6338926.733,15900000.0,58900000,83826,95000000,13600000.0,21900000.0,59000000,1999913,95000000,13600000.0,21900000.0,59000000,1999895,0,184,160,0.08413622,0.08413622,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,8,384,8,384,-1,-1,7,20,5084059.5,7070703.652,10100000,84317,42400000.0,23300000.0,58900000,25900000,BENIGN
2416208,128523,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23.34212553,64261.5,90805.94573,128471,52,128523,128523.0,0.0,128523,128523,0,0.0,0.0,0,0,0,64,32,15.56141702,7.780708511,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,2,0,1,0,13903,643,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1181800,224,2,2,84,404,42,42,42.0,0.0,202,202,202.0,0.0,2178571.429,17857.14286,74.66666667,87.37467215,172,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,40,40,8928.571429,8928.571429,42,202,106.0,87.6356092,7680.0,0,0,0,0,0,0,0,1,132.5,42.0,202.0,2,84,2,404,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
848620,115953109,18,16,2186,782,705,0,121.4444444444,266.5593901868,265,0,48.875,104.1158809532,25.5965538621,0.2932219782,3513730.57575758,4755219.68283766,10008316,92,115953109,6820771.11764706,4643495.70491876,10031226,390,110421332,7361422.13333333,4582018.4248639,10031339,659,0,372,464,0.1552351649,0.1379868133,0,705,84.8,204.5460972064,41839.1058823529,0,0,0,1,0,0,0,0,87.2941176471,121.4444444444,48.875,18,2186,16,782,8192,1045,17,20,35323.6363636364,40788.1136883596,158304,22896,10002983.9090909,17250.7493544749,10008316,9950972,BENIGN
1645797,29038,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,3306.012811,68.87526689,29038.0,0.0,29038,29038,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,34.43763345,34.43763345,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
777210,139036,11,6,1699,799,1368,0,154.4545454545,405.4765994817,661,0,133.1666666667,264.4106024097,17966.569809258,122.2704910958,8689.75,14451.1525930172,37104,4,139036,13903.6,20468.5631434049,53079,4,93176,18635.2,18235.847572844,37694,640,0,364,200,79.1162001208,43.154290975,0,1368,138.7777777778,344.3518302645,118578.183006536,0,0,0,1,0,0,0,0,146.9411764706,154.4545454545,133.1666666667,11,1699,6,799,65535,362,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1891203,25801060,4,4,150,360,42,33,37.5,5.196152423,95,85,90.0,5.773502692,19.76662974,0.31006478,3685865.714,9682100.992,25600000,3,25800000,8589895.667,14900000.0,25800000,3,25700000,8557977.667,14800000.0,25700000,3,0,104,104,0.15503239,0.15503239,33,95,60.33333333,28.57883832,816.75,0,0,0,0,0,0,0,1,67.875,37.5,90.0,4,150,4,360,-1,-1,3,20,127130.0,0.0,127130,127130,25600000.0,0.0,25600000,25600000,BENIGN
1565467,93,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21505.37634,93.0,0.0,93,93,93,93.0,0.0,93,93,0,0.0,0.0,0,0,0,64,0,21505.37634,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,3624,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1397420,28,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,71428.57143,28.0,0.0,28,28,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,35714.28571,35714.28571,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,443,583,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2184464,5948943,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.672388355,1982981.0,3400785.967,5909806,94,5948943,2974471.5,4151189.86,5909806,39137,0,0.0,0.0,0,0,0,104,40,0.504291267,0.168097089,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1055921,227,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,977973.568281938,17621.1453744493,75.6666666667,92.6516774448,179,0,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,64,64,8810.5726872247,8810.5726872247,32,79,50.8,25.7429602027,662.7,0,0,0,0,0,0,0,1,63.5,32.0,79.0,2,64,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2281243,245789,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,48.8223639,8.13706065,245789.0,0.0,245789,245789,245789,245789.0,0.0,245789,245789,0,0.0,0.0,0,0,0,40,0,8.13706065,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,0.0,2,12,0,0,16257,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
630566,3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,333333.333333333,333333.333333333,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,1,9.0,6.0,6.0,1,6,1,6,255,60,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
602899,199,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10050.25126,199.0,0.0,199,199,199,199.0,0.0,199,199,0,0.0,0.0,0,0,0,64,0,10050.25126,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,126,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
793817,158308,20,21,763,28717,325,0,38.15,92.6778659773,2896,0,1367.4761904762,965.4447482403,186219.268767213,258.9888066301,3957.7,9195.8770783991,34461,4,158308,8332.0,12116.2225411498,34461,4,134689,6734.45,15092.5222839691,59295,4,0,652,688,126.3360032342,132.6528033959,0,2896,701.9047619048,955.2376235983,912478.917537747,0,0,0,1,0,0,0,1,719.0243902439,38.15,1367.4761904762,20,763,21,28717,65535,972,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
426971,30924,2,2,80,144,40,40,40.0,0.0,72,72,72.0,0.0,7243.564869,129.3493727,10308.0,17848.78357,30918,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,64,40,64.67468633,64.67468633,40,72,52.8,17.52712184,307.2,0,0,0,0,0,0,0,1,66.0,40.0,72.0,2,80,2,144,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1911915,33440,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,59.80861244,33440.0,0.0,33440,33440,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,29.90430622,29.90430622,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,1324,16,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1191729,4,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,48,0,500000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,3.0,2.0,0.0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
679658,1612908,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,7.4399779777,1.2399963296,1612908.0,0.0,1612908,1612908,1612908,1612908.0,0.0,1612908,1612908,0,0.0,0.0,0,0,0,40,0,1.2399963296,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,0.0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2254656,98,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,122448.9796,20408.16327,98.0,0.0,98,98,98,98.0,0.0,98,98,0,0.0,0.0,0,0,0,40,0,20408.16327,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,0.0,2,12,0,0,16343,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1182966,23729,2,2,50,82,25,25,25.0,0.0,41,41,41.0,0.0,5562.813435,168.5701041,7909.666667,13655.79578,23678,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,40,40,84.28505205,84.28505205,25,41,31.4,8.76356092,76.8,0,0,0,0,0,0,0,1,39.25,25.0,41.0,2,50,2,82,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
657911,82281,5,4,112,2465,112,0,22.4,50.087922696,1448,0,616.25,733.01585931,31319.502679841,109.3812666351,10285.125,13571.0465165208,29694,194,82281,20570.25,14449.0798640144,31416,573,32536,10845.3333333333,17983.0238095081,31608,194,0,172,136,60.7673703528,48.6138962823,0,1448,257.7,524.8750221614,275493.788888889,0,0,0,1,0,0,0,0,286.3333333333,22.4,616.25,5,112,4,2465,65535,114,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2407791,231,2,2,60,194,30,30,30.0,0.0,97,97,97.0,0.0,1099567.1,17316.01732,77.0,128.1717598,225,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,80,80,8658.008658,8658.008658,30,97,56.8,36.69741135,1346.7,0,0,0,0,0,0,0,1,71.0,30.0,97.0,2,60,2,194,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
245794,79598,3,5,1682,309,1682,0,560.6666667,971.1031528,309,0,61.8,138.189001,25013.19129,100.5050378,11371.14286,18958.65092,39248,2,40064,20032.0,27234.92478,39290,774,40350,10087.5,19815.55249,39809,2,0,104,168,37.68938918,62.81564863,0,1682,221.2222222,557.2422673,310518.9444,0,0,0,1,0,0,0,1,248.875,560.6666667,61.8,3,1682,5,309,29200,40,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
16876,32,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,31250.0,31250.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,340,240,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2182423,70940,2,2,68,458,34,34,34.0,0.0,229,229,229.0,0.0,7414.716662,56.38567804,23646.66667,40913.93329,70890,2,48,48.0,0.0,48,48,2,2.0,0.0,2,2,0,40,40,28.19283902,28.19283902,34,229,112.0,106.8058987,11407.5,0,0,0,0,0,0,0,1,140.0,34.0,229.0,2,68,2,458,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2285269,30,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,400000.0,66666.66667,30.0,0.0,30,30,30,30.0,0.0,30,30,0,0.0,0.0,0,0,0,40,0,66666.66667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,0.0,2,12,0,0,16270,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
681948,32112,1,1,58,74,58,58,58.0,0.0,74,74,74.0,0.0,4110.6128550075,62.2820129547,32112.0,0.0,32112,32112,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,31.1410064773,31.1410064773,58,74,63.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,1,95.0,58.0,74.0,1,58,1,74,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2225504,30370,1,1,84,166,84,84,84.0,0.0,166,166,166.0,0.0,8231.807705,65.85446164,30370.0,0.0,30370,30370,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,20,32.92723082,32.92723082,84,166,111.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,1,167.0,84.0,166.0,1,84,1,166,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2497722,24211,2,2,66,202,33,33,33.0,0.0,101,101,101.0,0.0,11069.34864,165.2141589,8070.333333,13972.1652,24204,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,40,40,82.60707943,82.60707943,33,101,60.2,37.24513391,1387.2,0,0,0,0,0,0,0,1,75.25,33.0,101.0,2,66,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1180512,64195,1,1,46,183,46,46,46.0,0.0,183,183,183.0,0.0,3567.256017,31.15507438,64195.0,0.0,64195,64195,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,15.57753719,15.57753719,46,183,91.66666667,79.09698688,6256.333333,0,0,0,0,0,0,0,1,137.5,46.0,183.0,1,46,1,183,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1207750,64974,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,184.6892603,30.78154339,64974.0,0.0,64974,64974,64974,64974.0,0.0,64974,64974,0,0.0,0.0,0,0,0,40,0,30.78154339,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,0.0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
477544,216,2,2,500,326,250,250,250.0,0.0,163,163,163.0,0.0,3824074.074,18518.51852,72.0,118.6465339,209,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,64,64,9259.259259,9259.259259,163,250,215.2,47.6518625,2270.7,0,0,0,0,0,0,0,1,269.0,250.0,163.0,2,500,2,326,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1455539,31182,4,4,160,404,40,40,40.0,0.0,101,101,101.0,0.0,18087.35809,256.5582708,4454.571429,11705.05744,30999,3,31024,10341.33333,17906.5186,31018,3,180,60.0,62.86493458,128,4,0,80,80,128.2791354,128.2791354,40,101,67.11111111,32.14982288,1033.611111,0,0,0,0,0,0,0,1,75.5,40.0,101.0,4,160,4,404,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1982765,21570,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,92.72137228,21570.0,0.0,21570,21570,21570,21570.0,0.0,21570,21570,0,0.0,0.0,0,0,0,64,0,92.72137228,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,264,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
655018,2294445,2,2,6,6,6,0,3.0,4.2426406871,6,0,3.0,4.2426406871,5.2300229467,1.7433409822,764815.0,1281207.98579036,2243942,124,50503,50503.0,0.0,50503,50503,2244066,2244066.0,0.0,2244066,2244066,0,52,52,0.8716704911,0.8716704911,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,1,3.0,3.0,3.0,2,6,2,6,8192,106,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2472368,181,2,2,94,206,47,47,47.0,0.0,103,103,103.0,0.0,1657458.564,22099.44751,60.33333333,98.43949072,174,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,64,64,11049.72376,11049.72376,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,1,86.75,47.0,103.0,2,94,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
265516,6249909,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,28.96042166,0.960013978,1249981.8,2660403.418,6006535,3,6249909,1562477.25,2964671.222,6006535,3,0,0.0,0.0,0,0,1,100,20,0.800011648,0.16000233,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,37.83333333,27.0,46.0,5,135,1,46,256,1047,4,20,233689.0,0.0,233689,233689,6006535.0,0.0,6006535,6006535,BENIGN
1367681,53,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,226415.0943,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,18867.92453,18867.92453,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,6.0,1,6,1,6,286,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1902312,20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,33425,64209,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1039525,30633,2,2,66,206,33,33,33.0,0.0,103,103,103.0,0.0,8879.3131590115,130.5781346913,10211.0,17640.9511931755,30581,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,40,40,65.2890673457,65.2890673457,33,103,61.0,38.3405790254,1470.0,0,0,0,0,0,0,0,1,76.25,33.0,103.0,2,66,2,206,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1774591,117629585,16,17,1036,5127,414,0,64.75,110.5817948,1430,0,301.5882353,522.9556696,52.39328184,0.280541668,3675924.531,14400000.0,58900000,1,118000000,7841972.333,20600000.0,58900000,24,118000000,7345993.375,20000000.0,59000000,1,0,332,352,0.136020203,0.144521465,0,1430,181.2647059,391.3975201,153192.0187,0,0,0,1,0,0,0,1,186.7575758,64.75,301.5882353,16,1036,17,5127,8192,360,8,20,180480.5,133817.837,275104,85857,58600000.0,501284.9677,58900000,58200000,BENIGN
